player_id,gamer_tag,state,events_played,sets_played,win_rate,weighted_win_rate,avg_seed_delta,opponent_strength,character_sets,character_win_rate,character_weighted_win_rate,character_usage_rate,upset_rate,activity_score,tournaments_played,latest_event_start
3944248,Station,,5,15,0.5333333333333333,0.500959934844819,2.0,0.4163756613756614,0,,,0.0,0.5454545454545454,6.5,2,1759006800
4001469,Noot,,3,12,0.5,0.5006963502015835,-1.3333333333333333,0.2346870721870722,0,,,0.0,0.2,4.2,3,1759964400
1648414,StuffinCrust,GA,2,8,0.5,0.5000000000000001,2.0,0.14552258403361346,1,1.0,1.0,0.125,0.0,2.8,2,1754431200
3817099,Bitazeee,NC,2,8,0.5,0.5000000000000001,8.0,0.13341450216450215,0,,,0.0,0.3333333333333333,2.8,1,1756683000
3055798,Cromat,GA,4,16,0.5,0.5000000000000001,8.5,0.1276311716489611,0,,,0.0,0.2222222222222222,5.6,4,1758493800
295892,CorazónCodi,GA,2,8,0.5,0.5000000000000001,7.5,0.22141719187675069,0,,,0.0,0.0,2.8,2,1755979200
4893714,U Mad?,,1,4,0.5,0.5,19.0,0.10350935362278375,0,,,0.0,0.5,1.4,1,1753545600
4892409,BOB,GA,1,4,0.5,0.5,16.0,0.29010416666666666,0,,,0.0,0.5,1.4,1,1753545600
4888427,AllStar Issy,,1,4,0.5,0.5,14.0,0.06768112650465591,0,,,0.0,0.5,1.4,1,1753545600
4949517,BeigeMage,GA,1,4,0.5,0.5,26.0,0.04425837320574162,0,,,0.0,0.5,1.4,1,1756656000
2224918,The Notorious D.I.O.,GA,1,4,0.5,0.5,-1.0,0.3,0,,,0.0,,1.4,1,1759006800
2270500,SimplyBray,,1,4,0.5,0.5,2.0,0.1242296918767507,0,,,0.0,0.0,1.4,1,1755381600
4528372,thegrandscheme_,GA,1,4,0.5,0.5,7.0,0.3209558823529412,0,,,0.0,0.3333333333333333,1.4,1,1755381600
2894975,WeleX,GA,1,4,0.5,0.5,4.0,0.04563492063492063,0,,,0.0,0.0,1.4,1,1756656000
1576714,Seth A.F.,,1,4,0.5,0.5,5.0,0.06039562289562289,0,,,0.0,0.0,1.4,1,1756663200
2159834,Cat,,1,4,0.5,0.5,-2.0,0.24294871794871795,0,,,0.0,0.0,1.4,1,1756663200
2635571,NinjiumZ,GA,2,8,0.5,0.5,2.5,0.1762820512820513,0,,,0.0,0.0,2.8,1,1755381600
4990350,Gwazi,,1,4,0.5,0.5,5.0,0.14661172161172162,0,,,0.0,0.3333333333333333,1.4,1,1758668400
1990149,Ace_CMH,GA,2,8,0.5,0.5,1.5,0.1609056875921616,0,,,0.0,0.0,2.8,2,1754006400
130624,CD,FL,1,4,0.5,0.5,-2.0,0.2155844155844156,0,,,0.0,0.0,1.4,1,1758493800
46433,Savvy,SC,1,4,0.5,0.5,2.0,0.17579365079365078,0,,,0.0,0.0,1.4,1,1753132800
4948427,andrew type b,,1,4,0.5,0.5,0.0,0.5083333333333333,0,,,0.0,0.3333333333333333,1.4,1,1756584000
2057044,Kazvto,GA,1,4,0.5,0.5,3.0,0.07366151866151867,0,,,0.0,0.0,1.4,1,1755446400
3241865,Gerard,,2,8,0.5,0.5,-0.5,0.5004960317460317,0,,,0.0,0.0,2.8,2,1759003200
3581492,Bigbrown177013,GA,1,4,0.5,0.5,2.0,0.3586309523809524,0,,,0.0,0.5,1.4,1,1759017600
4817338,Tiseas,,1,4,0.5,0.5,2.0,0.13800505050505052,0,,,0.0,1.0,1.4,1,1759017600
3556938,w3155,GA,1,4,0.5,0.5,0.0,0.054449833702882484,0,,,0.0,0.5,1.4,1,1756656000
3607653,Chromaticblue28,,1,4,0.5,0.5,25.0,0.039265637230484596,0,,,0.0,0.5,1.4,1,1756656000
3656221,BonusOnus,MI,1,4,0.5,0.5,-1.0,0.5184453227931489,0,,,0.0,0.5,1.4,1,1756656000
2228433,BlackHeart,GA,1,4,0.5,0.5,-5.0,0.06531400966183575,0,,,0.0,,1.4,1,1756683000
4780181,Xyylias,GA,1,4,0.5,0.5,13.0,0.12756410256410255,0,,,0.0,0.3333333333333333,1.4,1,1756683000
2823413,Errant,GA,1,4,0.5,0.5,3.0,0.05211885815334091,0,,,0.0,0.0,1.4,1,1756155600
3333920,Alf,,1,4,0.5,0.5,-4.0,0.03154761904761905,0,,,0.0,0.0,1.4,1,1757750400
4940254,domo_michael,GA,1,4,0.5,0.5,3.0,0.5208333333333334,0,,,0.0,0.5,1.4,1,1756580400
159520,Scrafty,MS,1,4,0.5,0.5,-34.0,0.034404647639941756,0,,,0.0,,1.4,1,1754150400
180688,MopN,AL,1,4,0.5,0.5,-32.0,0.029730090311986864,0,,,0.0,0.0,1.4,1,1754150400
1418775,Riddul,,1,4,0.5,0.5,-14.0,0.017772418613187315,0,,,0.0,0.0,1.4,1,1754150400
29578,JoseJFB,GA,1,4,0.5,0.5,-19.0,0.010057423851475449,0,,,0.0,,1.4,1,1754150400
4891028,Idia,,1,4,0.5,0.5,-1.0,0.24196428571428572,0,,,0.0,0.0,1.4,1,1753401600
4891049,Nick,,1,4,0.5,0.5,5.0,0.23849206349206348,0,,,0.0,0.5,1.4,1,1753401600
2977501,oskkar,,1,4,0.5,0.5,-8.0,0.04990384615384615,0,,,0.0,0.0,1.4,1,1757750400
2741707,Knockoutjoe,TN,1,4,0.5,0.5,-2.0,0.0213009007528484,0,,,0.0,0.0,1.4,1,1754150400
2453334,Yonko,AL,1,4,0.5,0.5,-8.0,0.02080828122494789,0,,,0.0,0.0,1.4,1,1754150400
4951561,martuy25,,1,4,0.5,0.5,2.0,0.3020833333333333,0,,,0.0,0.6666666666666666,1.4,1,1756670400
4091753,MontanaY2J,GA,1,4,0.5,0.5,16.0,0.2864072712418301,0,,,0.0,0.5,1.4,1,1756683000
1472387,xXx_ItsFerrni_xXx,GA,1,4,0.5,0.5,-1.0,0.1566017316017316,0,,,0.0,0.0,1.4,1,1756663200
1209911,Element,GA,1,4,0.5,0.5,2.0,0.04494047619047619,0,,,0.0,0.0,1.4,1,1758844800
4898364,BRON FOR ALL,,1,4,0.5,0.5,-1.0,0.09135584058184677,0,,,0.0,0.0,1.4,1,1753736400
4893972,HSG Shiro,,1,4,0.5,0.5,7.0,0.14125457875457875,0,,,0.0,0.5,1.4,1,1753545600
3446529,Kaizo,GA,1,4,0.5,0.5,0.0,0.3333333333333333,0,,,0.0,0.3333333333333333,1.4,1,1753545600
4405307,cheif347,GA,1,4,0.5,0.5,7.0,0.06843587447035723,0,,,0.0,0.3333333333333333,1.4,1,1756663200
2683548,Teto,IN,1,4,0.5,0.5,9.0,0.15444816392777438,0,,,0.0,0.3333333333333333,1.4,1,1754006400
2933372,Tohsaka,,1,4,0.5,0.5,5.0,0.18495670995670996,0,,,0.0,0.3333333333333333,1.4,1,1755216000
18752,Seren,GA,1,4,0.5,0.5,7.0,0.11343366778149387,0,,,0.0,0.3333333333333333,1.4,1,1755127800
1039731,nokotanfan23,GA,1,4,0.5,0.5,10.0,0.0751998001998002,0,,,0.0,0.3333333333333333,1.4,1,1754154000
4943239,Hambone,GA,1,4,0.5,0.5,5.0,0.2619047619047619,0,,,0.0,0.6666666666666666,1.4,1,1756573200
4939270,ActiveFrameOne,GA,1,4,0.5,0.5,-2.0,0.23958333333333334,0,,,0.0,1.0,1.4,1,1756573200
3587396,Shadow Crescent,,1,4,0.5,0.5,5.0,0.12280219780219781,0,,,0.0,1.0,1.4,1,1756573200
979040,Dragonned,GA,1,4,0.5,0.5,0.0,0.13333333333333333,0,,,0.0,0.0,1.4,1,1756425600
922274,Giizus,,1,4,0.5,0.5,-2.0,0.17564102564102566,0,,,0.0,0.0,1.4,1,1756656000
2904922,ROCKY,GA,1,4,0.5,0.5,5.0,0.16875,0,,,0.0,0.5,1.4,1,1754953200
2156264,Peele,NC,1,4,0.5,0.5,1.0,0.14857456140350878,0,,,0.0,0.0,1.4,1,1759179600
561673,P1kaso,,1,4,0.5,0.5,20.0,0.04928475422427035,0,,,0.0,0.5,1.4,1,1756598400
1780650,Dires,GA,1,4,0.5,0.5,11.0,0.08002515502515503,0,,,0.0,0.3333333333333333,1.4,1,1756598400
2364649,YoshiAteMyPizza,GA,1,4,0.5,0.5,28.0,0.10032833020637899,0,,,0.0,0.5,1.4,1,1756598400
598375,Phloppie,FL,1,4,0.5,0.5,3.0,0.038890523725082546,0,,,0.0,,1.4,1,1756598400
4875879,Mr. Chez,GA,1,4,0.5,0.5,6.0,0.07448607427055703,0,,,0.0,0.0,1.4,1,1753545600
4838838,Heikker,,1,4,0.5,0.5,44.0,0.09151515151515151,0,,,0.0,0.3333333333333333,1.4,1,1757750400
4923401,GaBrIeLoTe,,1,4,0.5,0.5,46.0,0.13804885590599877,0,,,0.0,0.3333333333333333,1.4,1,1757750400
4910014,polynesian tomguy,,1,4,0.5,0.5,1.0,0.12963516746411483,4,0.5,0.5,1.0,0.0,1.4,1,1754341200
4964744,Khang,,1,2,0.5,0.5,2.0,0.625,0,,,0.0,0.5,1.2,1,1757451600
1092449,sushinap,AL,1,4,0.5,0.5,50.0,0.02645691965558533,0,,,0.0,0.3333333333333333,1.4,1,1754150400
1469415,Buddwaur,NC,1,4,0.5,0.5,41.0,0.04649689898034269,0,,,0.0,0.3333333333333333,1.4,1,1754150400
397537,Burlum,GA,1,4,0.5,0.5,33.0,0.017858693786212375,0,,,0.0,0.0,1.4,1,1754150400
1661179,Artemyx,,1,4,0.5,0.5,5.0,0.17857142857142858,0,,,0.0,0.3333333333333333,1.4,1,1758493800
3545315,ClownDono (Ant),GA,1,4,0.5,0.5,0.0,0.5625,0,,,0.0,0.3333333333333333,1.4,1,1757273400
1686096,bacon,GA,1,4,0.5,0.5,3.0,0.30488445378151263,0,,,0.0,0.0,1.4,1,1754154000
4987435,Coach M,,1,4,0.5,0.5,5.0,0.2718253968253968,0,,,0.0,0.5,1.4,1,1758574800
1825931,JJ Hardy,CT,2,4,0.5,0.5,0.0,0.05810866013071895,0,,,0.0,0.3333333333333333,2.4,1,1756656000
4946298,Themantheycalltrey,GA,1,4,0.5,0.5,2.0,0.3416666666666667,0,,,0.0,0.5,1.4,1,1756497600
1410499,Sylver,GA,1,4,0.5,0.5,0.0,0.3229166666666667,0,,,0.0,0.3333333333333333,1.4,1,1754154000
1340702,Goofygoober_67,NY,1,4,0.5,0.5,1.0,0.12211622807017543,0,,,0.0,0.0,1.4,1,1758493800
4145184,HateRain,GA,1,4,0.5,0.5,3.0,0.2523809523809524,0,,,0.0,0.5,1.4,1,1756853100
147458,tomguy,GA,1,4,0.5,0.5,-2.0,0.08263888888888889,3,0.3333333333333333,0.33333333333333337,0.75,,1.4,1,1756760400
3205419,v de v,,1,4,0.5,0.5,21.0,0.10133873741095553,0,,,0.0,0.5,1.4,1,1757750400
185709,Vishkey,,1,4,0.5,0.5,20.0,0.024999999999999998,0,,,0.0,0.3333333333333333,1.4,1,1757750400
4090522,*Seaghoul*,,1,4,0.5,0.5,2.0,0.3664772727272727,0,,,0.0,0.3333333333333333,1.4,1,1759528800
3263394,Cam,GA,1,4,0.5,0.5,-1.0,0.0978021978021978,0,,,0.0,0.0,1.4,1,1759188600
854246,Gelo,,1,4,0.5,0.5,-3.0,0.06351816032667097,0,,,0.0,0.0,1.4,1,1757750400
3961096,Dark JAVA,GA,1,4,0.5,0.5,4.0,0.30823863636363635,0,,,0.0,0.3333333333333333,1.4,1,1757714400
1354531,houndhoundhoundhoundhoun,,1,4,0.5,0.5,-1.0,0.27038981958762887,0,,,0.0,0.5,1.4,1,1757750400
3901512,dub,,1,4,0.5,0.5,26.0,0.022849073912149746,0,,,0.0,0.5,1.4,1,1757750400
3419615,Nitski68,,1,4,0.5,0.5,-9.0,0.023746488764044945,0,,,0.0,0.0,1.4,1,1757750400
2975277,Cosi14,,1,4,0.5,0.5,43.0,0.0999550763701707,0,,,0.0,0.5,1.4,1,1757750400
4143129,ErGalloXD,,1,4,0.5,0.5,17.0,0.05657299998234369,0,,,0.0,0.3333333333333333,1.4,1,1757750400
787252,Iberyes,,1,4,0.5,0.5,-7.0,0.0383548632218845,0,,,0.0,0.0,1.4,1,1757750400
1401623,rmoragar,,1,4,0.5,0.5,-2.0,0.049570485834565935,0,,,0.0,0.0,1.4,1,1757750400
1776767,Claydough,TN,1,4,0.5,0.5,6.0,0.06669973544973545,0,,,0.0,0.5,1.4,1,1759449600
4973669,SOMETHINREALLYEMBARASING,,1,2,0.5,0.5,3.0,0.225,0,,,0.0,0.5,1.2,1,1757714400
53805,Lover,GA,1,4,0.5,0.5,2.0,0.4583333333333333,1,1.0,1.0,0.25,0.5,1.4,1,1757970000
595350,Sung Jinwoo,GA,1,4,0.5,0.5,32.0,0.017449817518248176,0,,,0.0,0.0,1.4,1,1754150400
2279258,blue dog,NC,1,4,0.5,0.5,-3.0,0.10133477633477633,0,,,0.0,0.0,1.4,1,1754150400
2338373,KJölnir,GA,2,8,0.5,0.5,0.5,0.5291666666666667,0,,,0.0,0.2,2.8,2,1759680000
1364114,gafce,,1,4,0.5,0.5,-8.0,0.05505952380952381,0,,,0.0,0.0,1.4,1,1757750400
4047784,Blackbrais,,1,4,0.5,0.5,2.0,0.027750539590021144,0,,,0.0,0.0,1.4,1,1757750400
962145,UrQte,,1,4,0.5,0.5,5.0,0.041743753322700694,0,,,0.0,0.0,1.4,1,1757750400
3640891,Don Rulas,,1,4,0.5,0.5,12.0,0.04586197505822252,0,,,0.0,0.0,1.4,1,1757750400
763158,raishack,,1,4,0.5,0.5,15.0,0.2662271062271062,0,,,0.0,0.0,1.4,1,1757750400
4950961,LostCause919,GA,1,4,0.5,0.5,16.0,0.2837384259259259,0,,,0.0,0.5,1.4,1,1756666800
2722036,Turtle_,GA,1,4,0.5,0.5,5.0,0.10973164618864233,0,,,0.0,0.0,1.4,1,1756666800
3776282,Sonder,GA,1,4,0.5,0.5,0.0,0.475,0,,,0.0,0.5,1.4,1,1759096800
3732761,Droow,GA,1,4,0.5,0.5,0.0,0.43333333333333335,0,,,0.0,0.5,1.4,1,1752969600
1153513,Naga,,1,4,0.5,0.5,7.0,0.03987731587526298,0,,,0.0,0.0,1.4,1,1757750400
3116744,AMAFia,,1,4,0.5,0.5,9.0,0.13798016365862467,0,,,0.0,0.0,1.4,1,1757750400
1110583,Leif,,2,8,0.5,0.5,5.5,0.21033075671498846,0,,,0.0,0.42857142857142855,2.8,2,1758844800
3685875,NK,,1,4,0.5,0.5,1.0,0.027928150342639974,0,,,0.0,0.0,1.4,1,1757750400
2546720,SPOT,,1,4,0.5,0.5,-1.0,0.02636656514457635,0,,,0.0,0.0,1.4,1,1757750400
4994634,Precursor,,1,4,0.5,0.5,-2.0,0.10702838827838827,0,,,0.0,,1.4,1,1758996000
4991791,mada0,GA,2,8,0.5,0.49999999999999994,7.5,0.20026842119233423,0,,,0.0,0.5,2.8,2,1759017600
4982996,logan,CA,2,8,0.5,0.49999999999999994,1.0,0.28759157509157507,0,,,0.0,0.3333333333333333,2.8,1,1758398400
2592456,jigglypuff,GA,4,16,0.5,0.49999999999999994,0.5,0.2652777777777778,0,,,0.0,0.0,5.6,4,1754431200
1723681,Arthr0pod,,3,8,0.5,0.49999999999999994,7.0,0.2622636554621849,0,,,0.0,0.42857142857142855,3.8,3,1759361400
905410,Primary Trout~,GA,7,28,0.5,0.49802624260331063,5.428571428571429,0.10732838539525603,0,,,0.0,0.15384615384615385,9.8,7,1757030400
4332389,Shad,,5,19,0.5263157894736842,0.4978322668651726,2.0,0.20254092629438888,0,,,0.0,0.125,6.9,3,1759075200
951859,Mellow,,2,8,0.5,0.49696129299374187,4.5,0.3608058608058608,0,,,0.0,0.5714285714285714,2.8,2,1753225200
1540302,Fishboi,GA,2,8,0.5,0.49630210481785497,6.0,0.15124862882215823,0,,,0.0,0.42857142857142855,2.8,2,1753659000
1885346,CoolCactuS,,4,16,0.5,0.4957349386887535,-2.25,0.0910850693298224,4,0.75,0.75,0.25,0.0,5.6,3,1755446400
4944131,The Scary Door,GA,2,8,0.5,0.49562110210300536,10.0,0.09707456286403655,0,,,0.0,0.3333333333333333,2.8,2,1757714400
4726806,Newt Man,,9,32,0.53125,0.49508526794084134,3.3333333333333335,0.2417759346631629,32,0.53125,0.49508526794084134,1.0,0.2222222222222222,12.2,5,1759784400
4384721,Jdaddy,GA,12,58,0.4827586206896552,0.49475771267214447,0.5833333333333334,0.16590754034807323,0,,,0.0,0.15151515151515152,17.8,12,1759705200
1135679,Monologgue,GA,10,53,0.5094339622641509,0.4935704305808301,-1.1,0.2471235216516775,0,,,0.0,0.25,15.3,10,1759100400
2894467,Nurikami,GA,18,62,0.5,0.4931483506488673,1.2222222222222223,0.17909822408536372,0,,,0.0,0.3103448275862069,24.2,14,1759100400
1392649,KageGato,GA,7,28,0.5,0.4931475121283091,-2.2857142857142856,0.24538700958691018,0,,,0.0,0.2727272727272727,9.8,4,1756677600
220299,kablooey,GA,4,17,0.5294117647058824,0.4930514919808563,5.0,0.25236804536024954,0,,,0.0,0.42857142857142855,5.7,2,1756155600
4003882,Envexity,GA,5,18,0.4444444444444444,0.49030971139470914,2.0,0.3011425529807883,0,,,0.0,0.25,6.8,5,1759878000
1647157,Kailen,GA,3,12,0.5,0.4897357023914225,-10.333333333333334,0.14349415281008923,0,,,0.0,0.5,4.2,3,1754150400
2719362,BigBreakFast,GA,2,8,0.5,0.4890493391349574,-4.5,0.1477106227106227,0,,,0.0,0.0,2.8,1,1758398400
2055957,Scouteka,GA,5,20,0.5,0.4871048090800568,2.0,0.22102339396070045,0,,,0.0,0.46153846153846156,7.0,5,1759532400
1246820,Gush,GA,3,11,0.45454545454545453,0.48075408291624505,5.0,0.08596930846930848,0,,,0.0,0.2857142857142857,4.1,2,1757714400
2436958,drimys,GA,11,40,0.5,0.4801460136543826,1.5454545454545454,0.3821802503052503,0,,,0.0,0.2608695652173913,15.0,8,1759680000
1169889,Bumble,GA,6,26,0.46153846153846156,0.4735560277679591,9.5,0.18841517174318625,0,,,0.0,0.3125,8.6,5,1759703400
1326121,blaise,GA,16,61,0.4918032786885246,0.4725016923668009,0.375,0.18681291224766364,0,,,0.0,0.13636363636363635,22.1,11,1759784400
3553592,Jojodoss,,4,15,0.4666666666666667,0.46989657393780115,3.0,0.14086601307189542,0,,,0.0,0.1111111111111111,5.5,4,1759188600
2586521,noided,GA,12,44,0.4772727272727273,0.4694935647877948,1.0833333333333333,0.21729944552979893,0,,,0.0,0.18181818181818182,16.4,8,1759784400
1100033,TheNickXV,GA,10,39,0.46153846153846156,0.4694651267771721,0.8,0.3197251822251822,0,,,0.0,0.14285714285714285,13.9,6,1759608000
1437386,ÆON,,6,23,0.4782608695652174,0.46824865322138015,-0.6666666666666666,0.1541070650032006,0,,,0.0,0.1111111111111111,8.3,6,1759449600
1452882,Plaid,,5,19,0.47368421052631576,0.4649001787632097,-0.4,0.07785591146612926,0,,,0.0,0.0,6.9,5,1760054400
1318584,Circuit,GA,2,8,0.5,0.46283756355724065,1.0,0.20215592334494772,0,,,0.0,0.3333333333333333,2.8,1,1756598400
2267772,DeDeDeadly,,10,37,0.4594594594594595,0.45984676227458193,-0.6,0.23252993500369812,0,,,0.0,0.21428571428571427,13.7,8,1760135400
3883272,jazzman,GA,32,115,0.46956521739130436,0.45928457153069996,3.15625,0.26353202208193727,0,,,0.0,0.2,43.5,28,1760135400
1059715,Daiyan,GA,8,24,0.5,0.45387300939923725,-2.142857142857143,0.2057961871409376,0,,,0.0,0.1111111111111111,10.4,7,1757030400
178956,Purp,,2,7,0.42857142857142855,0.4529658989093376,3.0,0.3501700680272109,0,,,0.0,0.3333333333333333,2.7,1,1758574800
4825580,Mickeydeez,GA,11,30,0.43333333333333335,0.45214655957786365,1.8888888888888888,0.12962217068563817,0,,,0.0,0.23529411764705882,14.0,8,1759705200
4023323,Mickey.Deeez,,4,12,0.4166666666666667,0.45195905385751317,2.0,0.3055599067112225,0,,,0.0,0.2222222222222222,5.2,3,1758763800
3483274,EISEN,,4,15,0.4666666666666667,0.4517889291170681,1.75,0.32751563251563254,0,,,0.0,0.5,5.5,2,1759096800
1009143,EggJolk,GA,6,20,0.45,0.4510614781554617,1.6666666666666667,0.41180555555555554,0,,,0.0,0.26666666666666666,8.0,3,1759006800
1666352,Mavis,GA,3,11,0.45454545454545453,0.45103078987727085,2.0,0.2499636976100528,0,,,0.0,0.16666666666666666,4.1,3,1757714400
325589,Tyme,,13,48,0.4583333333333333,0.4481725356014489,2.076923076923077,0.18648444665014915,0,,,0.0,0.15384615384615385,17.8,11,1759784400
2764337,V2Kwame,GA,5,18,0.4444444444444444,0.44732471727582535,3.0,0.19089349382939938,0,,,0.0,0.18181818181818182,6.8,5,1758844800
1751817,Ricky Rudd,GA,19,60,0.43333333333333335,0.4472721141846116,1.736842105263158,0.19632178177151896,0,,,0.0,0.23529411764705882,25.0,16,1759705200
3818891,CoNavySeal,GA,4,9,0.4444444444444444,0.4462715052020394,0.3333333333333333,0.19828042328042328,0,,,0.0,0.25,4.9,4,1759788000
509710,iGreg!,GA,3,11,0.45454545454545453,0.4452088652320276,-3.6666666666666665,0.07300644951165731,0,,,0.0,0.0,4.1,3,1758240000
2627801,Braai,,6,22,0.45454545454545453,0.44504342015933673,0.6666666666666666,0.3057449494949495,0,,,0.0,0.2,8.2,3,1755982800
2366169,crimFANN,GA,6,21,0.42857142857142855,0.443535100132893,2.1666666666666665,0.2616985713726352,0,,,0.0,0.36363636363636365,8.1,4,1755982800
4199111,MIKUBOMBER,GA,4,12,0.4166666666666667,0.44267523414107224,0.75,0.33644179894179893,0,,,0.0,0.2857142857142857,5.2,2,1755975600
2699776,S0URCEC0DE,GA,8,22,0.45454545454545453,0.4414120046501834,-2.0,0.22983203665021848,0,,,0.0,0.3333333333333333,10.2,3,1759105800
4943691,Astrum,GA,6,19,0.42105263157894735,0.44089020283160313,1.1666666666666667,0.3283435862383231,0,,,0.0,0.23076923076923078,7.9,4,1759874400
4740521,$MOKE,GA,2,7,0.42857142857142855,0.44017168572935866,-0.5,0.2580545038528232,0,,,0.0,0.0,2.7,2,1754431200
1324465,Jeff,NC,3,7,0.42857142857142855,0.439370094814176,1.5,0.09868742368742368,0,,,0.0,0.0,3.7,3,1757374200
2844590,Frumps,SC,19,70,0.44285714285714284,0.4391583313611188,0.9473684210526315,0.2679924033563968,2,0.0,0.0,0.02857142857142857,0.11428571428571428,26.0,7,1759179600
1406711,SweatOnly,GA,5,18,0.4444444444444444,0.43893058351451464,0.6,0.21734631109631108,0,,,0.0,0.3,6.8,3,1759078800
4651404,SaggyMilkJug,GA,27,107,0.42990654205607476,0.43802952649246446,1.8518518518518519,0.24834194819472288,0,,,0.0,0.25396825396825395,37.7,26,1760054400
4985916,Just Aubrey,,2,7,0.42857142857142855,0.43548494255983966,-1.0,0.16137882585251007,0,,,0.0,0.0,2.7,1,1758398400
4978465,Starsmash,GA,2,7,0.42857142857142855,0.4351066998093209,3.0,0.3606060606060606,0,,,0.0,0.4,2.7,2,1759788000
6134,Kirino,,4,4,0.5,0.43503426732050393,-0.5,0.2895833333333333,0,,,0.0,0.5,4.4,2,1754344800
4089478,iByte,FL,2,7,0.42857142857142855,0.4348420389659083,2.0,0.1906942264085121,0,,,0.0,0.2,2.7,2,1753225200
1894071,Funkin',GA,2,7,0.42857142857142855,0.4348420389659083,4.0,0.16337868480725623,0,,,0.0,0.2,2.7,2,1753225200
1004383,Billy Jones,GA,8,29,0.41379310344827586,0.43324145371750256,1.5,0.27608269427688664,0,,,0.0,0.21052631578947367,10.9,8,1759878000
2615711,BlazeAlbino06,GA,2,7,0.42857142857142855,0.43249123011429486,3.5,0.13559218559218558,0,,,0.0,0.2,2.7,2,1754431200
3132841,Cynthia<3,AR,3,10,0.4,0.4323329777791592,3.3333333333333335,0.28484487734487735,0,,,0.0,0.42857142857142855,4.0,3,1759361400
2370046,key$,GA,2,7,0.42857142857142855,0.43225281891290807,0.0,0.3468253968253968,0,,,0.0,0.0,2.7,2,1757365200
3621035,Juug$tarr,GA,10,36,0.4444444444444444,0.4316013806092843,-0.9,0.17302900153777345,0,,,0.0,0.13333333333333333,13.6,10,1759100400
4723636,Division,,3,9,0.4444444444444444,0.4313719589248593,0.6666666666666666,0.4306878306878307,0,,,0.0,0.6,3.9,3,1756159200
2634169,Grey,GA,2,7,0.42857142857142855,0.43098363480969776,-2.5,0.22177332471450117,0,,,0.0,0.5,2.7,2,1758756600
584397,Shiro,,6,16,0.4375,0.4298534046092311,0.6,0.403968253968254,0,,,0.0,0.18181818181818182,7.6,6,1759784400
325595,Deign,,14,51,0.45098039215686275,0.4297097685948429,2.2857142857142856,0.19886284175984845,0,,,0.0,0.21428571428571427,19.1,10,1759179600
1783074,colorfulʚɞ,GA,40,147,0.42857142857142855,0.4282859907236594,2.275,0.21445868510272176,1,1.0,1.0,0.006802721088435374,0.17073170731707318,54.7,36,1760054400
2701839,Gamestradamous,TX,2,7,0.42857142857142855,0.42729037981344176,10.5,0.14480458850206748,0,,,0.0,0.3333333333333333,2.7,1,1756683000
4381443,SirBacon,NC,2,7,0.42857142857142855,0.4269783106570397,6.0,0.18166812179417222,0,,,0.0,0.25,2.7,1,1756656000
1807346,PlexiTier,GA,2,7,0.42857142857142855,0.4258620236970306,1.5,0.07634713234887451,0,,,0.0,0.0,2.7,2,1758992400
3053552,BaconBBQ,AL,2,7,0.42857142857142855,0.42187256499587533,2.0,0.09636415172129457,0,,,0.0,0.0,2.7,2,1757970000
4298609,Carrit,GA,3,11,0.45454545454545453,0.4216513449475986,4.0,0.22717071995146862,0,,,0.0,0.3333333333333333,4.1,2,1753736400
2605639,G-rady,,2,7,0.42857142857142855,0.4214864779138429,1.5,0.25489377569209504,0,,,0.0,0.3333333333333333,2.7,1,1758398400
1794753,Bagel,GA,5,18,0.4444444444444444,0.4201727548466458,3.6,0.09348259988593506,0,,,0.0,0.2222222222222222,6.8,5,1758240000
1653684,varunk,GA,7,33,0.3333333333333333,0.4188012225661291,-3.0,0.2607249423851827,0,,,0.0,0.1875,10.3,6,1755127800
1313518,Gunstar3888,,2,12,0.4166666666666667,0.4175007075513477,-0.5,0.3862103174603175,0,,,0.0,0.16666666666666666,3.2,1,1753041600
4955080,Ant-on-the-block,,2,7,0.42857142857142855,0.4129879397803993,-2.5,0.310989010989011,0,,,0.0,0.0,2.7,1,1756853100
1052642,GOOMBA!,GA,4,14,0.42857142857142855,0.41037305899041626,9.75,0.17140558508624476,0,,,0.0,0.36363636363636365,5.4,2,1755446400
3256876,ImPhenyl,GA,9,23,0.391304347826087,0.40794749265012764,-1.3333333333333333,0.2537183430449602,0,,,0.0,0.08333333333333333,11.3,6,1757973600
4261821,ThePromisedHat,GA,13,43,0.4418604651162791,0.4077908039800196,4.0,0.27742648820428767,0,,,0.0,0.37142857142857144,17.3,7,1760135400
4796441,librakitty,GA,2,12,0.4166666666666667,0.407492216935176,1.0,0.40009920634920637,0,,,0.0,0.3333333333333333,3.2,1,1753041600
4214682,millano,,7,24,0.4166666666666667,0.4045425919822157,1.2857142857142858,0.18389313030212154,0,,,0.0,0.3125,9.4,7,1759705200
2387403,SamRice,GA,17,49,0.40816326530612246,0.4034598080907614,5.25,0.20010079643701587,0,,,0.0,0.3076923076923077,21.9,14,1760054400
3806745,DougThePlug,GA,2,7,0.42857142857142855,0.40246757886381573,-1.0,0.0804933084344849,0,,,0.0,0.0,2.7,2,1757714400
437583,AShavers21,GA,3,10,0.4,0.40176638972801754,-1.3333333333333333,0.18523809523809523,0,,,0.0,0.0,4.0,1,1756670400
46895,Juniper,GA,17,53,0.4339622641509434,0.40139773634580594,-1.0,0.3881729508112072,0,,,0.0,0.3793103448275862,22.3,9,1759017600
