player_id,gamer_tag,state,events_played,sets_played,win_rate,weighted_win_rate,avg_seed_delta,opponent_strength,character_sets,character_win_rate,character_weighted_win_rate,character_usage_rate,upset_rate,activity_score,tournaments_played,latest_event_start,avg_event_entrants,max_event_entrants,events_with_known_state,inferred_state,inferred_state_confidence,home_state,home_state_inferred,home_state_confidence
1780650,Dires,GA,1,4,0.5,0.5,11.0,0.08002515502515503,0,,,0.0,0.3333333333333333,1.4,1,1756598400,45.0,45,1,GA,1.0,GA,False,1.0
561673,P1kaso,,1,4,0.5,0.5,20.0,0.04928475422427035,0,,,0.0,0.5,1.4,1,1756598400,45.0,45,1,GA,1.0,GA,True,1.0
3598331,Bahamut,GA,1,4,0.5,0.5,6.0,0.14479151611504554,0,,,0.0,0.0,1.4,1,1756598400,45.0,45,1,GA,1.0,GA,False,1.0
1305309,REDD,GA,1,4,0.5,0.5,12.0,0.21666666666666667,0,,,0.0,0.5,1.4,1,1755381600,21.0,21,1,GA,1.0,GA,False,1.0
3712610,Amras,GA,1,4,0.5,0.5,1.0,0.10029761904761905,0,,,0.0,0.0,1.4,1,1755381600,21.0,21,1,GA,1.0,GA,False,1.0
5003500,LimpSouls,,1,4,0.5,0.5,4.0,0.45625,0,,,0.0,0.5,1.4,1,1759444200,9.0,9,1,GA,1.0,GA,True,1.0
1940158,Envy,GA,1,4,0.5,0.5,3.0,0.10862470862470863,0,,,0.0,0.0,1.4,1,1757458800,18.0,18,1,GA,1.0,GA,False,1.0
2536104,TheOTrain,GA,1,4,0.5,0.5,-1.0,0.2623106060606061,0,,,0.0,0.0,1.4,1,1758233700,11.0,11,1,GA,1.0,GA,False,1.0
3448115,Prince,GA,1,4,0.5,0.5,2.0,0.12425595238095238,0,,,0.0,0.3333333333333333,1.4,1,1755370800,17.0,17,1,GA,1.0,GA,False,1.0
148794,EEK!,GA,6,23,0.4782608695652174,0.4926655176869083,-0.5,0.19793405421249008,0,,,0.0,0.18181818181818182,8.3,6,1760486400,17.0,26,6,GA,1.0,GA,False,1.0
1348903,LukeWarm,GA,4,16,0.5,0.4877360104676121,5.5,0.1245508658008658,0,,,0.0,0.45454545454545453,5.6,4,1756857600,22.75,26,4,GA,1.0,GA,False,1.0
1856111,Brennan,GA,4,16,0.5,0.4756314649416011,3.5,0.22378316128316128,0,,,0.0,0.3333333333333333,5.6,4,1760486400,18.0,24,4,GA,1.0,GA,False,1.0
4954334,Jabberwock,GA,3,11,0.45454545454545453,0.46030562451818885,1.6666666666666667,0.189970336680863,0,,,0.0,0.16666666666666666,4.1,3,1760486400,16.0,19,3,GA,1.0,GA,False,1.0
1435251,Archway,GA,14,51,0.45098039215686275,0.4593301885929123,-0.6428571428571429,0.253465116156932,0,,,0.0,0.25,19.1,14,1760486400,20.214285714285715,45,14,GA,1.0,GA,False,1.0
592139,BlazingFox,,2,7,0.42857142857142855,0.44657896886747606,-1.5,0.1854076479076479,0,,,0.0,0.0,2.7,2,1760216400,17.0,21,2,GA,1.0,GA,True,1.0
1997490,MBossProductions,GA,7,25,0.44,0.4423876378134732,0.0,0.18753039060220378,0,,,0.0,0.18181818181818182,9.5,7,1756857600,21.0,26,7,GA,1.0,GA,False,1.0
4076327,KhalRhaego,GA,7,26,0.46153846153846156,0.43912049801249436,-0.2857142857142857,0.21046673914320974,0,,,0.0,0.08333333333333333,9.6,7,1760216400,18.857142857142858,26,7,GA,1.0,GA,False,1.0
4956370,Nave,,2,7,0.42857142857142855,0.43789499882210475,4.5,0.25510204081632654,0,,,0.0,0.3333333333333333,2.7,2,1759683600,13.5,15,2,GA,1.0,GA,True,1.0
